"Timestamp","Source IP Address","Destination IP Address","Source Port","Destination Port","Protocol","Packet Length","Traffic Type","Packet Type","Payload Data","Info"
"2024-07-02 14:22:07","200.25.144.1","192.168.1.37","53","60152","DNS","116","eth:ethertype:ip:udp:dns","116","","Standard query response 0x59fc A sider.ai A 172.67.29.97 A 104.22.38.144 A 104.22.39.144"
"2024-07-02 14:22:07","200.25.144.1","192.168.1.37","53","54157","DNS","161","eth:ethertype:ip:udp:dns","161","","Standard query response 0x60d2 HTTPS sider.ai HTTPS"
"2024-07-02 14:22:07","200.25.144.1","192.168.1.37","53","50535","DNS","116","eth:ethertype:ip:udp:dns","116","","Standard query response 0x60d8 A sider.ai A 104.22.39.144 A 172.67.29.97 A 104.22.38.144"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","1292","eth:ethertype:ip:udp:quic:tls","1292","","Initial, DCID=5f924f6468fc5845, PKN: 1, CRYPTO"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","1292","eth:ethertype:ip:udp:quic:tls:tls","1292","","Initial, DCID=5f924f6468fc5845, PKN: 2, CRYPTO, PADDING, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING"
"2024-07-02 14:22:07","192.168.1.37","200.25.144.1","49239","53","DNS","68","eth:ethertype:ip:udp:dns","68","","Standard query 0xfb70 A sider.ai"
"2024-07-02 14:22:07","192.168.1.37","200.25.144.1","58518","53","DNS","68","eth:ethertype:ip:udp:dns","68","","Standard query 0x8d0b HTTPS sider.ai"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","1242","eth:ethertype:ip:udp:quic","1242","","Initial, SCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994, PKN: 0, ACK"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","123","eth:ethertype:ip:udp:quic","123","","0-RTT, DCID=5f924f6468fc5845"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","1292","eth:ethertype:ip:udp:quic","1292","","0-RTT, DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","438","eth:ethertype:ip:udp:quic","438","","0-RTT, DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","1242","eth:ethertype:ip:udp:quic:tls","1242","","Initial, SCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994, PKN: 1, ACK, CRYPTO"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","1242","eth:ethertype:ip:udp:quic:tls","1242","","Handshake, SCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","66","eth:ethertype:ip:udp:quic","66","","Protected Payload (KP0)"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","66","eth:ethertype:ip:udp:quic","66","","Protected Payload (KP0)"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","91","eth:ethertype:ip:udp:quic","91","","Protected Payload (KP0)"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","1292","eth:ethertype:ip:udp:quic","1292","","Handshake, DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","85","eth:ethertype:ip:udp:quic","85","","Protected Payload (KP0), DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","89","eth:ethertype:ip:udp:quic","89","","Protected Payload (KP0), DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","65","eth:ethertype:ip:udp:quic","65","","Protected Payload (KP0)"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","66","eth:ethertype:ip:udp:quic","66","","Protected Payload (KP0)"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","73","eth:ethertype:ip:udp:quic","73","","Protected Payload (KP0)"
"2024-07-02 14:22:07","200.25.144.1","192.168.1.37","53","49239","DNS","116","eth:ethertype:ip:udp:dns","116","","Standard query response 0xfb70 A sider.ai A 104.22.39.144 A 104.22.38.144 A 172.67.29.97"
"2024-07-02 14:22:07","200.25.144.1","192.168.1.37","53","58518","DNS","161","eth:ethertype:ip:udp:dns","161","","Standard query response 0x8d0b HTTPS sider.ai HTTPS"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","1292","eth:ethertype:ip:udp:quic:tls","1292","","Initial, DCID=c8cc7feafc60986c, PKN: 1, CRYPTO"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","1292","eth:ethertype:ip:udp:quic:tls:tls","1292","","Initial, DCID=c8cc7feafc60986c, PKN: 2, PADDING, PING, PING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PADDING, PING"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","123","eth:ethertype:ip:udp:quic","123","","0-RTT, DCID=c8cc7feafc60986c"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","425","eth:ethertype:ip:udp:quic","425","","0-RTT, DCID=c8cc7feafc60986c"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","1242","eth:ethertype:ip:udp:quic","1242","","Initial, SCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce, PKN: 0, ACK"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","1242","eth:ethertype:ip:udp:quic:tls","1242","","Initial, SCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce, PKN: 1, ACK, CRYPTO"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","1242","eth:ethertype:ip:udp:quic:tls","1242","","Handshake, SCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","66","eth:ethertype:ip:udp:quic","66","","Protected Payload (KP0)"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","66","eth:ethertype:ip:udp:quic","66","","Protected Payload (KP0)"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","91","eth:ethertype:ip:udp:quic","91","","Protected Payload (KP0)"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","1292","eth:ethertype:ip:udp:quic","1292","","Handshake, DCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","127","eth:ethertype:ip:udp:quic","127","","Handshake, DCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","85","eth:ethertype:ip:udp:quic","85","","Protected Payload (KP0), DCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","89","eth:ethertype:ip:udp:quic","89","","Protected Payload (KP0), DCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","86","eth:ethertype:ip:udp:quic","86","","Protected Payload (KP0), DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","172.67.29.97","192.168.1.37","443","63660","QUIC","234","eth:ethertype:ip:udp:quic","234","","Protected Payload (KP0)"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","64","eth:ethertype:ip:udp:quic","64","","Protected Payload (KP0)"
"2024-07-02 14:22:07","192.168.1.37","172.67.29.97","63660","443","QUIC","86","eth:ethertype:ip:udp:quic","86","","Protected Payload (KP0), DCID=01c62cd4fc6826d1a0c453d4ff6822db938d3994"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","70","eth:ethertype:ip:udp:quic","70","","Protected Payload (KP0)"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","86","eth:ethertype:ip:udp:quic","86","","Protected Payload (KP0), DCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","104.22.39.144","192.168.1.37","443","58451","QUIC","226","eth:ethertype:ip:udp:quic","226","","Protected Payload (KP0)"
"2024-07-02 14:22:07","192.168.1.37","104.22.39.144","58451","443","QUIC","85","eth:ethertype:ip:udp:quic","85","","Protected Payload (KP0), DCID=01929bf8f3a5e1bb9190e4f8f7a5e58a1f85b4ce"
"2024-07-02 14:22:07","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-02 14:22:08","192.168.1.37","142.250.78.78","55596","443","UDP","584","eth:ethertype:ip:udp:data","584","58e1ef745fb693b2251719f8efe6c276c6aa6110c679a2c39e796a86bb99ab700c5efa812d044eb0dc8c723fb4fadc2deb41a1c946f149d884c6918c08c7dfd0be8ceda3deb92b4a4e901ff1e1b66669c4896edeff5f49cd47809ffbab22a3b252e15dd9c62b6c9cb9dc3841caffb5d8c752184a42f4e61826479c7d34771c5463711bb298a767ee7f7167d531f787ff48f9ce150e5a65c14e80459fa1895d878419c71b552821bf1e0344b37352ddbc5b3a1405e1249bf63bc74eec8028533ae54b04d50b65a005f686a79e36a0db77c278ee55f36fb4609e2c63b4592c498790df102b0774c6d0a530b44d26a5341cafcdaf4d94845fd5e977c71c6e294d9b3415d5328e1be685a6e3c5e3ef233c4fd0bc070b95ac2619de2e69465995d2c9a849c026f064d38045e75f3e20ddca450af861768954f6e4992e8122a8e431349f3682744830d0d46e8907383580fe568505967e58bededc9ffbbc7c2624cd8e9cb70ed85a2efac7841929f227a49d8879ea25a64de8da4d4d0261551ffc1996d3c4ab0b4e403ed2fe303744bc02a60b5fa312ada2f10e74dbe69c04f0842917a4dbdde68f799436a0354bf24775f4e53339ce2b6e7e387af2d0f4d4953385eb80a1ade15e137497e92e96bb423ce3176878306ef8b45c3cfd5cad4ad719af8763acff272d76b340783692678dc5d822fe9beb97e35d9dbcdc723ef2c0ba8c606ad4c0297155de2e7a627074cc8958c8c0d748303d6eed33546a2f00ba51","55596  >  443 Len=542"
"2024-07-02 14:22:08","142.250.78.78","192.168.1.37","443","55596","UDP","75","eth:ethertype:ip:udp:data","75","45a6aea43c0b1aa514883eb42f6f28402de78e526b9eaa16e38481938d024e3e26","443  >  55596 Len=33"
"2024-07-02 14:22:08","192.168.1.37","142.250.78.78","55596","443","UDP","76","eth:ethertype:ip:udp:data","76","55e1ef745fb693b2256ef2f98c4ab8247d58ebee3560a6fcda247c705c7eb6e90cb4","55596  >  443 Len=34"
"2024-07-02 14:22:08","142.250.78.78","192.168.1.37","443","55596","UDP","1148","eth:ethertype:ip:udp:data","1148"," [truncated]57db8d3324cde1584da4d5218aa4a7472f334682d5840a2247a14595c247226e906bca25ae96ad7217a53461be7158bb5feeeacf96d3929dba1175f54abec6e3aa0f9aa493df7a711a462814dd9165700d2eddeabb9be36dc0ea695c0d10d1c4cd22c17168450eea59ba64bf92fdf4dfd95a2985a8ffd1efaa72e5d8a5cdbb1e08e454554380a2d7b1896c443d9e64bcf746fd6b5b6be461d25b2f0ff2c70145b09a8f3dbd065985e9658c507597d298f42cd1c2747c33e0222f250f12a9bbf1d2ec5626d40f67fd5546841e91659ec6e079a973062f557b1c7f57df36a0e8fa5773065dedd391a25c784cc07b623b8e632b1d3d37441805cd2035668bac3a689eb3f7dca31f1b73cefda2568b9b4c6248368f5dbd40e2f49059518614ea82d46861fe841f516072e293416c53039912b9683affe97f3055407d977a67918477ea4320a79da355d429f9b78dcad87d817b305997244181d06446820d5e2558632d193f01c90e4fe47966a64ab68e207a57fa3f3ff0473f7d304889ab6ace2f81f3c06d0df13b2d5e33dd488f439f351fb3ef7223fe3b25a18dc2e8af0d6e9d0289692c1648bcc4be9540b32228e2695cc2b8cfe6d2c6f5d28c3c2f759ced5372e458cccc7ed64ff7a3e4c165ea8ed199fc4db2f2ecdf907ccc4a0fe40563ff1f2aa686ee8b65d24dcf5b2a7004ed3fcaba01b3157ba570e57b53108cdc9803677ba25b4d654ad82efa53f5c193673d1c105c6206d70d1b4ce44c2c8fb183ed23c85aecee6f476f1f129b10bcfdec70e7994039a7e35603e98b6636488d2ed6b38622cec200bef8ae2617c15cda272b2ad7e5bbc55492cac0b717f07e58844fd984f28991993872d81d17ec2e5ef2daad7a0021b24d99217eb535e396fb539d205e64db9a75ea2d8115ddd4b355a092f02385487b28b730fcdc12fca174edfee35d4d3b4164f8914a38485b7356e188faa363a563180afc8133454c3fba814080077fbe8ecd9a4fd1bd5f0373b654db529dabdd12e7725901857723e0f1adf874906ccb856b2d5723f0a2c6329e873b09ec490843cd62d3deef28a24690791a8e519589de02fc34f9c78540d9bd57235c9cb67c24bc9480c631fbaf68766b3540ef67c7984dedd337df1d7cd1d903defac2952ce7e80b343943cc4562864b697913f0979c517abf4bbfa46630ef5209325a446e46e973e7fcccb827a2cbb34d94dcee6db718dd3e9b95f7c34e23f3657119fc7712b247a0f99a501846e1073402f19a7bccbe073c59a7a32ee0f13f179f30972b9026e8d1872256e74cb96de31e455dd3ebc69c0ec4ed344b0d80653a2ad2fec5813cdaee8e877034e79d7694f514c2b4bb3df1500f3fa94a3b64fdb8dfb65f97fe6efba32830f560280f3c9c3f077026160a19ac5df6d248f4618461da8542fba1323c554132f","443  >  55596 Len=1106"
"2024-07-02 14:22:08","142.250.78.78","192.168.1.37","443","55596","UDP","313","eth:ethertype:ip:udp:data","313","5502b6be5e586613f3985bc95de29ca916032c043a7bb55cf46e1ef80cc678c82ffd3ca21575d8e548a37a5e84d484ab232a2c07975caa94f0a80de9be14df6fa193fee2f61263ddb060219605904b692da3ec5eb103701d01b73cf6fe430447fb1fddb9ea03903d80c93a9ca84f9c419fd03a703bfa698b56cf70ba47a0d0942faffeeb5ce68e78c23517ae4769bf81ebc8b6529cfa4e2f915d404deb0d185ce86c755dd15b3aa4a6343aa2af7734fd996313b6760dff4d586f85b636c87de9a9c7a8737b879551781af1d620c3488c7b3975a793aa1c6d1006696c98a078d577f192bb33faf11a0faf6a8bb466524ace2364d5d0d223225aef68d3109294b27ac6b11506d968fbab850a5818cacc","443  >  55596 Len=271"
"2024-07-02 14:22:08","192.168.1.37","142.250.78.78","55596","443","UDP","82","eth:ethertype:ip:udp:data","82","5be1ef745fb693b2259b38430cf20a84860435b2aa15470dd60ea0d0530d05b153fb3d145f227ca6","55596  >  443 Len=40"
"2024-07-02 14:22:08","192.168.1.37","142.250.78.78","55596","443","UDP","76","eth:ethertype:ip:udp:data","76","57e1ef745fb693b2251fa65484a780aff6df00679cf54af9781e443c795ca9016c93","55596  >  443 Len=34"
"2024-07-02 14:22:08","192.168.1.37","216.239.38.180","59322","443","UDP","792","eth:ethertype:ip:udp:data","792","4bfe5f8d3439bad6153350f991f4c5aaa8656d65383837e5e9f0a15de4073a3fd10a139202971a273552d97697262124502388a00ac0fa6f0f118ad75e1a50570d11979844d137aba7818bc8a6ccb5870bf8a47a9666fe8d93065324eebec0290bfc0981c3f7b71b079ae1512938d06386c1db0ab0582a81fb207550b54fd7bc57c2fe9c7be9063345c057dee63d93641b6fead781e998c0175c7b085b31de623ea940be6e73e27ed685a3ad9e4bf0d9575e7d7a330dd7f232677c46f3de1c2a055ecac753028c87842b1738aa63c4ca9b6c2eb6697be41ef2c6423d8d185f7cd8f45c67f1779aa17bd92757a03b8fdfd207ba1c807dfe32f1bc3a2de265fc25a9e3c6bebc6da8d011c0e507a0521394829f2fde565b6579dd4fd30b018356b4cb08a71a16c77da6a4669a87c983a2d2b693f0f41ff81cbf441841a3b5a60db969c6b17b4c666ca87911d3ddc50de4b83e260259d6d78ba1a0ea048b3d20b8123fe1c477dd5e52f01af524e54689eb7a3d0523a410f8c5233a4c22ce6d13870567f040678e3a9ce3dbd7abd14343516396af9eee4fe84e847c264acc42a950fde6245dbfd1c67f68cc92d1a877d08ee6999f62a8600073210fb3463be68227ec832406202c1b61993da5f6ba3bca7e41a2e05789fca9a37cfbe639713aa379dab16e706a12f26252e757da7d53fad2b688d18dc4ac2fda921e913fd510930b9136b7957f8f97876b5afcef785050291f23be6776b21217815f9fb5a198e2123dacbc13c045ae41dde7f00c29d3198121f19211c32bf76e003f32e24cd8c27bf1ea346031e708977d2e2e3e29abb4cf63e002d1d4ee4234c32408b9c255080f6c51dc919e06584b466ec8579bd2261f2b8dccbc0321e65901cb220a16ba166474913f4eaf3edfc70fd4a69fefdf3b413109faca8df96b8fa96bb71050072bc4ff33e67ff0afd994422b35b8a91efceacc7eb6835dd34d1de21e8b5e17b7a46f5393c2894580084b7f29b488effa2303373c3c94d8b682f348f79dcc90e5963b6b9c53d3a430e16668274f03d79975","59322  >  443 Len=750"
"2024-07-02 14:22:08","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
